run_id,commit_hash,date,build_label,test_name,status,min_time,max_time,avg_time,run_count,all_runs
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_assets_tab_loading_time[wallet_load_alex_user],passed,0.7895534988492727,1.2705733999609947,0.9535507798194885,5,"0.7895534988492727,0.9012323003262281,0.8710166998207569,1.2705733999609947,0.9353780001401901"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_status_community_first_open_loading_time[user_data0-user_account0],passed,2.9512603282928467,2.9512603282928467,2.9512603282928467,1,2.9512603282928467
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_add_account_first_open_loading_time[wallet_load_user],passed,1.4196041002869606,1.4196041002869606,1.4196041002869606,1,1.4196041002869606
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_add_account_loading_time[wallet_load_user],passed,0.43606659956276417,0.4905609004199505,0.45774515978991986,5,"0.4905609004199505,0.43606659956276417,0.4580111000686884,0.4549591988325119,0.4491280000656843"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_add_account_first_open_loading_time[fresh_user],passed,0.5135887004435062,0.5135887004435062,0.5135887004435062,1,0.5135887004435062
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_add_account_loading_time[fresh_user],passed,0.3938248995691538,0.49820639938116074,0.4410266999155283,5,"0.49820639938116074,0.3938248995691538,0.49771320074796677,0.4032572992146015,0.4121317006647587"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_first_open_loading_time[fresh_user],passed,0.654268741607666,0.654268741607666,0.654268741607666,1,0.654268741607666
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_repeat_open_loading_time[wallet_load_user],passed,0.8003785610198975,0.9442355632781982,0.8869881629943848,5,"0.9365999698638916,0.9442355632781982,0.8618218898773193,0.8003785610198975,0.8919048309326172"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_receive_first_open_loading_time[wallet_load_user],passed,0.513001499697566,0.513001499697566,0.513001499697566,1,0.513001499697566
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_receive_loading_time[wallet_load_user],passed,0.3260229006409645,0.3739158995449543,0.33998446017503736,5,"0.3368442002683878,0.3363998010754585,0.3739158995449543,0.3260229006409645,0.3267394993454218"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_first_open_loading_time[wallet_load_alex_user],passed,0.8567380905151367,0.8567380905151367,0.8567380905151367,1,0.8567380905151367
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_send_first_open_loading_time[fresh_user],passed,1.0129307992756367,1.0129307992756367,1.0129307992756367,1,1.0129307992756367
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_send_loading_time[fresh_user],passed,0.3288173992186785,0.5937776006758213,0.40107753984630107,5,"0.3288173992186785,0.5937776006758213,0.37313579954206944,0.33359190076589584,0.37606499902904034"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_send_first_open_loading_time[wallet_load_alex_user],passed,1.1801340002566576,1.1801340002566576,1.1801340002566576,1,1.1801340002566576
