run_id,commit_hash,date,build_label,test_name,metric_id,status,min_ram_mb,max_ram_mb,avg_ram_mb,run_count,all_runs
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_collectibles_tab_first_open_loading_time[wallet_load_user],test_wallet_collectibles_tab_first_open_ram_wallet_load,passed,822.7996651785714,822.7996651785714,822.7996651785714,1,822.7996651785714
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_collectibles_tab_loading_time[wallet_load_user],test_wallet_collectibles_tab_ram_wallet_load,passed,805.2170758928571,842.2081473214286,830.7411830357144,5,"805.2170758928571,825.9748883928571,842.2081473214286,838.9324776785714,841.3733258928571"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_repeat_open_loading_time[fresh_user],test_wallet_repeat_open_ram_fresh,passed,877.4856770833334,926.5989583333334,902.3296875,5,"877.4856770833334,926.5989583333334,884.1028645833334,904.0143229166666,919.4466145833334"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_assets_tab_first_open_loading_time[wallet_load_alex_user],test_wallet_assets_tab_first_open_ram_wallet_load_alex,passed,890.3515625,890.3515625,890.3515625,1,890.3515625
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_assets_tab_loading_time[wallet_load_alex_user],test_wallet_assets_tab_ram_wallet_load_alex,passed,811.7799479166666,862.9127604166666,827.4726934523809,5,"862.9127604166666,821.1393229166666,813.8528645833334,827.6785714285714,811.7799479166666"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_status_community_first_open_loading_time[user_data0-user_account0],test_status_community_first_open_ram_member,passed,766.2484375,766.2484375,766.2484375,1,766.2484375
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_add_account_first_open_loading_time[wallet_load_user],test_wallet_add_account_first_open_ram_wallet_load,passed,793.5089285714286,793.5089285714286,793.5089285714286,1,793.5089285714286
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_add_account_loading_time[wallet_load_user],test_wallet_add_account_ram_wallet_load,passed,779.228515625,798.951171875,787.803125,5,"798.951171875,780.73828125,793.41015625,779.228515625,786.6875"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_add_account_first_open_loading_time[fresh_user],test_wallet_add_account_first_open_ram_fresh,passed,720.16796875,720.16796875,720.16796875,1,720.16796875
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_add_account_loading_time[fresh_user],test_wallet_add_account_ram_fresh,passed,785.6953125,839.669921875,803.6765625,5,"797.390625,785.6953125,795.541015625,800.0859375,839.669921875"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_first_open_loading_time[fresh_user],test_wallet_first_open_ram_fresh,passed,851.7734375,851.7734375,851.7734375,1,851.7734375
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_repeat_open_loading_time[wallet_load_user],test_wallet_repeat_open_ram_wallet_load,passed,806.7864583333334,910.0729166666666,872.6114583333334,5,"806.7864583333334,871.4127604166666,881.9127604166666,892.8723958333334,910.0729166666666"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_receive_first_open_loading_time[wallet_load_user],test_wallet_receive_first_open_ram_wallet_load,passed,801.259765625,801.259765625,801.259765625,1,801.259765625
